pair_id,target
24430,False
24431,False
24432,False
24433,False
24434,False
24435,False
24436,False
24437,False
24438,False
24439,False
24440,False
24441,False
24442,False
24443,False
24444,False
24445,False
24446,False
24447,False
24448,False
24449,False
24450,False
24451,False
24452,False
24453,False
24454,False
24455,True
24456,False
24457,False
24458,False
24459,False
24460,False
24461,False
24462,False
24463,False
24464,False
24465,False
24466,False
24467,False
24468,False
24469,True
24470,False
24471,False
24472,False
24473,False
24474,False
24475,False
24476,False
24477,False
24478,False
24479,False
24480,False
24481,False
24482,False
24483,False
24484,False
24485,False
24486,False
24487,False
24488,False
24489,False
24490,False
24491,False
24492,False
24493,False
24494,False
24495,False
24496,True
24497,False
24498,False
24499,False
24500,False
24501,False
24502,False
24503,False
24504,False
24505,False
24506,False
24507,False
24508,False
24509,False
24510,False
24511,False
24512,False
24513,False
24514,False
24515,False
24516,False
24517,False
24518,False
24519,False
24520,False
24521,False
24522,False
24523,False
24524,False
24525,False
24526,False
24527,False
24528,False
24529,False
24530,False
24531,False
24532,False
24533,False
24534,False
24535,False
24536,False
24537,False
24538,False
24539,False
24540,False
24541,True
24542,False
24543,True
24544,False
24545,False
24546,False
24547,False
24548,False
24549,False
24550,False
24551,False
24552,True
24553,False
24554,False
24555,False
24556,False
24557,False
24558,False
24559,False
24560,False
24561,False
24562,False
24563,False
24564,False
24565,False
24566,False
24567,False
24568,False
24569,False
24570,False
24571,False
24572,False
24573,True
24574,False
24575,False
24576,False
24577,False
24578,False
24579,False
24580,False
24581,False
24582,False
24583,False
24584,False
24585,False
24586,False
24587,False
24588,True
24589,True
24590,True
24591,False
24592,True
24593,True
24594,False
24595,False
24596,True
24597,False
24598,True
24599,True
24600,False
24601,True
24602,False
24603,True
24604,True
24605,True
24606,True
24607,False
24608,False
24609,True
24610,False
24611,False
24612,True
24613,True
24614,True
24615,False
24616,True
24617,True
24618,True
24619,True
24620,False
24621,True
24622,True
24623,True
24624,True
24625,True
24626,True
24627,True
24628,False
24629,True
24630,True
24631,True
24632,True
24633,True
24634,True
24635,True
24636,False
24637,True
24638,True
24639,True
24640,True
24641,True
24642,True
24643,False
24644,False
24645,True
24646,False
24647,True
24648,True
24649,True
24650,True
24651,True
24652,False
24653,True
24654,True
24655,True
24656,True
24657,True
24658,True
24659,True
24660,True
24661,False
24662,True
24663,True
24664,False
24665,True
24666,True
24667,True
24668,False
24669,True
24670,False
24671,True
24672,True
24673,False
24674,True
24675,True
24676,True
24677,False
24678,True
24679,True
24680,True
24681,True
24682,True
24683,True
24684,True
24685,True
24686,True
24687,True
24688,False
24689,False
24690,False
24691,False
24692,True
24693,False
24694,False
24695,False
24696,False
24697,False
24698,True
24699,False
24700,False
24701,False
24702,False
24703,False
24704,False
24705,False
24706,False
24707,False
24708,False
24709,False
24710,False
24711,False
24712,True
24713,True
24714,False
24715,False
24716,False
24717,False
24718,False
24719,False
24720,True
24721,False
24722,False
24723,False
24724,False
24725,False
24726,True
24727,False
24728,False
24729,False
24730,False
24731,False
24732,True
24733,False
24734,True
24735,True
24736,True
24737,True
24738,True
24739,True
24740,True
24741,False
24742,False
24743,False
24744,False
24745,False
24746,False
24747,False
24748,False
24749,True
24750,True
24751,False
24752,True
24753,False
24754,False
24755,True
24756,True
24757,False
24758,True
24759,True
24760,False
24761,False
24762,False
24763,False
24764,False
24765,False
24766,False
24767,False
24768,False
24769,True
24770,False
24771,True
24772,False
24773,False
24774,False
24775,False
24776,False
24777,True
24778,True
24779,True
24780,False
24781,False
24782,False
24783,True
24784,False
24785,False
24786,False
24787,False
24788,True
24789,False
24790,False
24791,True
24792,False
24793,False
24794,True
24795,False
24796,True
24797,False
24798,True
24799,False
24800,False
24801,False
24802,False
24803,False
24804,True
24805,True
24806,True
24807,False
24808,True
24809,False
24810,True
24811,False
24812,True
24813,False
24814,False
24815,False
24816,False
24817,True
24818,True
24819,False
24820,False
24821,True
24822,False
24823,False
24824,False
24825,False
24826,False
24827,False
24828,False
24829,True
24830,True
24831,False
24832,False
24833,True
24834,True
24835,True
24836,False
24837,False
24838,True
24839,False
24840,True
24841,True
24842,True
24843,False
24844,True
24845,False
24846,False
24847,False
24848,True
24849,True
24850,False
24851,False
24852,False
24853,False
24854,True
24855,True
24856,True
24857,False
24858,False
24859,True
24860,False
24861,False
24862,True
24863,False
24864,True
24865,False
24866,False
24867,True
24868,True
24869,True
24870,True
24871,True
24872,True
24873,True
24874,False
24875,False
24876,True
24877,True
24878,False
24879,True
24880,False
24881,False
24882,True
24883,True
24884,False
24885,True
24886,True
24887,True
24888,True
24889,True
24890,True
24891,False
24892,True
24893,True
24894,True
24895,True
24896,False
24897,True
24898,False
24899,True
24900,True
24901,True
24902,True
24903,True
24904,True
24905,True
24906,True
24907,True
24908,True
24909,True
24910,False
24911,True
24912,True
24913,True
24914,False
24915,True
24916,True
24917,True
24918,True
24919,True
24920,False
24921,False
24922,True
24923,True
24924,True
24925,True
24926,True
24927,True
24928,True
24929,True
24930,False
24931,False
24932,False
24933,True
24934,True
24935,True
24936,True
24937,True
24938,True
24939,True
24940,True
24941,True
24942,True
24943,True
24944,True
24945,True
24946,True
24947,True
24948,True
24949,True
24950,True
24951,False
24952,True
24953,False
24954,True
24955,True
24956,True
24957,True
24958,True
24959,True
24960,True
24961,False
24962,False
24963,False
24964,False
24965,True
24966,True
24967,True
24968,True
24969,True
24970,True
24971,True
24972,False
24973,True
24974,True
24975,True
24976,True
24977,True
24978,True
24979,True
24980,True
24981,True
24982,True
24983,True
24984,True
24985,False
24986,False
24987,False
24988,True
24989,False
24990,False
24991,False
24992,False
24993,False
24994,False
24995,False
24996,False
24997,False
24998,False
24999,False
25000,False
25001,False
25002,False
25003,False
25004,False
25005,False
25006,False
25007,False
25008,False
25009,False
25010,False
25011,False
25012,False
25013,False
25014,False
25015,False
25016,False
25017,False
25018,False
25019,False
25020,False
25021,False
25022,False
25023,False
25024,False
25025,False
25026,False
25027,False
25028,False
25029,False
25030,False
25031,False
25032,False
25033,False
25034,False
25035,False
25036,False
25037,False
25038,False
25039,False
25040,False
25041,False
25042,False
25043,False
25044,False
25045,False
25046,False
25047,False
25048,False
25049,False
25050,False
25051,False
25052,False
25053,False
25054,False
25055,False
25056,False
25057,False
25058,False
25059,False
25060,False
25061,False
25062,False
25063,False
25064,False
25065,False
25066,False
25067,False
25068,False
25069,False
25070,False
25071,False
25072,False
25073,False
25074,False
25075,False
25076,False
25077,False
25078,False
25079,False
25080,False
25081,False
25082,False
25083,False
25084,False
25085,False
25086,False
25087,False
25088,False
25089,True
25090,True
25091,True
25092,False
25093,True
25094,True
25095,True
25096,True
25097,True
25098,True
25099,True
25100,True
25101,False
25102,False
25103,True
25104,True
25105,True
25106,True
25107,False
25108,False
25109,True
25110,False
25111,True
25112,True
25113,True
25114,True
25115,True
25116,True
25117,False
25118,True
25119,True
25120,True
25121,False
25122,True
25123,True
25124,True
25125,False
25126,False
25127,False
25128,True
25129,True
25130,False
25131,True
25132,True
25133,True
25134,False
25135,True
25136,False
25137,True
25138,True
25139,True
25140,True
25141,False
25142,True
25143,True
25144,False
25145,True
25146,True
25147,True
25148,False
25149,True
25150,True
25151,True
25152,True
25153,True
25154,True
25155,True
25156,False
25157,True
25158,True
25159,True
25160,True
25161,True
25162,True
25163,True
25164,True
25165,True
25166,True
25167,True
25168,True
25169,True
25170,True
25171,True
25172,True
25173,False
25174,False
25175,True
25176,False
25177,True
25178,True
25179,False
25180,True
25181,False
25182,True
25183,True
25184,True
25185,True
25186,True
25187,True
25188,True
25189,True
25190,True
25191,True
25192,True
25193,True
25194,True
25195,True
25196,True
25197,True
25198,True
25199,True
25200,True
25201,True
25202,False
25203,False
25204,True
25205,True
25206,True
25207,True
25208,True
25209,True
25210,True
25211,True
25212,True
25213,True
25214,True
25215,True
25216,True
25217,True
25218,True
25219,True
25220,False
25221,True
25222,True
25223,True
25224,True
25225,True
25226,True
25227,True
25228,True
25229,True
25230,False
25231,True
25232,True
25233,True
25234,True
25235,True
25236,True
25237,True
25238,True
25239,True
25240,True
25241,True
25242,True
25243,True
25244,False
25245,True
25246,True
25247,True
25248,True
25249,True
25250,False
25251,True
25252,True
25253,True
25254,True
25255,False
25256,True
25257,True
25258,True
25259,True
25260,True
25261,False
25262,False
25263,False
25264,False
25265,False
25266,True
25267,False
25268,False
25269,False
25270,False
25271,False
25272,False
25273,False
25274,False
25275,False
25276,True
25277,False
25278,False
25279,False
25280,False
25281,False
25282,True
25283,False
25284,False
25285,False
25286,False
25287,True
25288,True
25289,False
25290,False
25291,False
25292,False
25293,False
25294,False
25295,False
25296,False
25297,False
25298,False
25299,False
25300,False
25301,False
25302,False
25303,False
25304,False
25305,False
25306,False
25307,False
25308,False
25309,False
25310,False
25311,True
25312,False
25313,False
25314,False
25315,False
25316,False
25317,False
25318,False
25319,True
25320,True
25321,False
25322,False
25323,False
25324,True
25325,False
25326,False
25327,False
25328,False
25329,False
25330,False
25331,False
25332,False
25333,False
25334,True
25335,False
25336,False
25337,False
25338,False
25339,False
25340,False
25341,True
25342,False
25343,False
25344,False
25345,False
25346,False
25347,False
25348,False
25349,False
25350,False
25351,False
25352,False
25353,False
25354,False
25355,False
25356,False
25357,True
25358,False
25359,False
25360,True
25361,False
25362,False
25363,False
25364,False
25365,False
25366,False
25367,False
25368,False
25369,False
25370,False
25371,False
25372,False
25373,False
25374,False
25375,False
25376,False
25377,False
25378,False
25379,False
25380,True
25381,False
25382,False
25383,False
25384,False
25385,False
25386,False
25387,False
25388,True
25389,False
25390,False
25391,False
25392,False
25393,False
25394,False
25395,False
25396,True
25397,True
25398,False
25399,False
25400,False
25401,True
25402,False
25403,False
25404,False
25405,False
25406,False
25407,False
25408,False
25409,False
25410,False
25411,False
25412,False
25413,False
25414,False
25415,False
25416,False
25417,False
25418,False
25419,False
25420,False
25421,False
25422,False
25423,True
25424,True
25425,False
25426,False
25427,False
25428,False
25429,False
25430,False
25431,False
25432,False
25433,False
25434,False
25435,False
25436,False
25437,False
25438,False
25439,False
25440,False
25441,False
25442,False
25443,False
25444,False
25445,False
25446,False
25447,False
25448,False
25449,False
25450,False
25451,False
25452,False
25453,False
25454,False
25455,True
25456,False
25457,True
25458,False
25459,False
25460,False
25461,False
25462,False
25463,False
25464,False
25465,False
25466,False
25467,False
25468,False
25469,False
25470,False
25471,False
25472,False
25473,False
25474,False
25475,False
25476,False
25477,False
25478,False
25479,False
25480,False
25481,False
25482,False
25483,False
25484,True
25485,False
25486,False
25487,False
25488,False
25489,False
25490,False
25491,False
25492,False
25493,False
25494,False
25495,False
25496,False
25497,False
25498,False
25499,False
25500,False
25501,False
25502,False
25503,False
25504,False
25505,False
25506,False
25507,False
25508,False
25509,True
25510,False
25511,False
25512,False
25513,False
25514,False
25515,False
25516,False
25517,True
25518,False
25519,False
25520,False
25521,False
25522,False
25523,False
25524,False
25525,False
25526,False
25527,False
25528,False
25529,False
25530,False
25531,False
25532,False
25533,False
25534,False
25535,False
25536,False
25537,False
25538,False
25539,False
25540,False
25541,False
25542,False
25543,False
25544,False
25545,False
25546,False
25547,False
25548,False
25549,True
25550,True
25551,True
25552,False
25553,False
25554,True
25555,True
25556,False
25557,False
25558,True
25559,True
25560,False
25561,True
25562,True
25563,True
25564,False
25565,True
25566,False
25567,True
25568,True
25569,False
25570,True
25571,True
25572,False
25573,False
25574,False
25575,True
25576,True
25577,False
25578,False
25579,True
25580,True
25581,True
25582,False
25583,False
25584,True
25585,False
25586,False
25587,False
25588,True
25589,True
25590,False
25591,True
25592,True
25593,True
25594,True
25595,False
25596,True
25597,False
25598,True
25599,True
25600,True
25601,True
25602,False
25603,True
25604,False
25605,False
25606,False
25607,True
25608,True
25609,True
25610,True
25611,True
25612,True
25613,False
25614,True
25615,True
25616,False
25617,True
25618,True
25619,False
25620,False
25621,True
25622,True
25623,False
25624,False
25625,True
25626,True
25627,True
25628,True
25629,True
25630,False
25631,False
25632,False
25633,True
25634,True
25635,False
25636,True
25637,False
25638,True
25639,False
25640,False
25641,True
25642,False
25643,False
25644,False
25645,True
25646,False
25647,False
25648,False
25649,False
25650,False
25651,True
25652,False
25653,False
25654,False
25655,False
25656,False
25657,False
25658,False
25659,False
25660,True
25661,True
25662,False
25663,False
25664,False
25665,False
25666,False
25667,False
25668,False
25669,False
25670,False
25671,False
25672,False
25673,False
25674,False
25675,False
25676,True
25677,False
25678,False
25679,False
25680,True
25681,False
25682,False
25683,False
25684,False
25685,False
25686,False
25687,True
25688,False
25689,True
25690,False
25691,False
25692,False
25693,True
25694,False
25695,False
25696,True
25697,False
25698,True
25699,False
25700,False
25701,False
25702,False
25703,False
25704,True
25705,True
25706,False
25707,False
25708,False
25709,True
25710,False
25711,False
25712,False
25713,False
25714,False
25715,False
25716,True
25717,False
25718,False
25719,True
25720,False
25721,False
25722,False
25723,False
25724,True
25725,False
25726,False
25727,False
25728,True
25729,True
25730,False
25731,False
25732,True
25733,False
25734,False
25735,False
25736,False
25737,False
25738,False
25739,False
25740,False
25741,True
25742,False
25743,False
25744,True
25745,False
25746,False
25747,False
25748,False
25749,False
25750,False
25751,True
25752,True
25753,False
25754,False
25755,True
25756,False
25757,False
25758,False
25759,False
25760,False
25761,False
25762,False
25763,True
25764,False
25765,False
25766,False
25767,False
25768,True
25769,False
25770,True
25771,False
25772,False
25773,True
25774,False
25775,False
25776,False
25777,False
25778,False
25779,False
25780,True
25781,False
25782,False
25783,False
25784,False
25785,False
25786,False
25787,False
25788,False
25789,False
25790,False
25791,False
25792,False
25793,False
25794,False
25795,False
25796,False
25797,True
25798,True
25799,False
25800,False
25801,False
25802,True
25803,False
25804,False
25805,True
25806,False
25807,False
25808,False
25809,True
25810,False
25811,False
25812,False
25813,True
25814,False
25815,False
25816,False
25817,False
25818,False
25819,False
25820,False
25821,False
25822,False
25823,True
25824,False
25825,False
25826,False
25827,False
25828,False
25829,False
25830,False
25831,False
25832,False
25833,False
25834,False
25835,False
25836,False
25837,False
25838,False
25839,False
25840,False
25841,False
25842,False
25843,False
25844,True
25845,True
25846,False
25847,True
25848,False
25849,True
25850,False
25851,False
25852,False
25853,False
25854,False
25855,False
25856,True
25857,False
25858,False
25859,False
25860,False
25861,False
25862,False
25863,False
25864,False
25865,True
25866,False
25867,True
25868,False
25869,True
25870,False
25871,True
25872,True
25873,False
25874,True
25875,True
25876,False
25877,False
25878,True
25879,False
25880,True
25881,False
25882,False
25883,False
25884,False
25885,False
25886,False
25887,True
25888,True
25889,False
25890,False
25891,False
25892,True
25893,False
25894,True
25895,False
25896,True
25897,False
25898,False
25899,True
25900,False
25901,False
25902,False
25903,True
25904,False
25905,False
25906,True
25907,False
25908,False
25909,True
25910,False
25911,True
25912,True
25913,False
25914,True
25915,False
25916,True
25917,True
25918,False
25919,False
25920,False
25921,True
25922,False
25923,True
25924,True
25925,False
25926,False
25927,False
25928,False
25929,True
25930,False
25931,False
25932,True
25933,True
25934,False
25935,True
25936,False
25937,False
25938,True
25939,False
25940,False
25941,False
25942,True
25943,True
25944,False
25945,False
25946,False
25947,False
25948,False
25949,True
25950,False
25951,False
25952,True
25953,True
25954,True
25955,True
25956,False
25957,True
25958,False
25959,True
25960,False
25961,True
25962,True
25963,True
25964,False
25965,False
25966,False
25967,True
25968,True
25969,False
25970,False
25971,True
25972,True
25973,True
25974,True
25975,False
25976,False
25977,True
25978,True
25979,False
25980,True
25981,False
25982,False
25983,True
25984,False
25985,False
25986,True
25987,True
25988,True
25989,True
25990,True
25991,True
25992,True
25993,True
25994,True
25995,True
25996,False
25997,True
25998,True
25999,False
26000,True
26001,True
26002,True
26003,False
26004,False
26005,False
26006,True
26007,True
26008,False
26009,True
26010,False
26011,True
26012,True
26013,True
26014,True
26015,True
26016,True
26017,True
26018,True
26019,True
26020,False
26021,True
26022,True
26023,True
26024,False
26025,True
26026,True
26027,True
26028,False
26029,True
26030,False
26031,True
26032,True
26033,False
26034,True
26035,True
26036,True
26037,True
26038,True
26039,False
26040,False
26041,True
26042,False
26043,True
26044,True
26045,True
26046,False
26047,True
26048,True
26049,False
26050,True
26051,True
26052,True
26053,False
26054,True
26055,True
26056,True
26057,True
26058,True
26059,True
26060,True
26061,False
26062,True
26063,True
26064,True
26065,True
26066,True
26067,True
26068,False
26069,True
26070,True
26071,False
26072,True
26073,True
26074,True
26075,True
26076,True
26077,True
26078,True
26079,True
26080,True
26081,True
26082,False
26083,False
26084,True
26085,True
26086,True
26087,True
26088,True
26089,True
26090,True
26091,True
26092,True
26093,False
26094,True
26095,True
26096,False
26097,True
26098,True
26099,True
26100,True
26101,True
26102,True
26103,True
26104,True
26105,False
26106,True
26107,True
26108,True
26109,True
26110,True
26111,True
26112,True
26113,True
26114,True
26115,True
26116,True
26117,True
26118,True
26119,True
26120,True
26121,True
26122,True
26123,True
26124,True
26125,False
26126,False
26127,False
26128,False
26129,False
26130,False
26131,False
26132,False
26133,False
26134,False
26135,False
26136,False
26137,False
26138,False
26139,False
26140,False
26141,False
26142,False
26143,False
26144,False
26145,False
26146,False
26147,False
26148,True
26149,False
26150,False
26151,False
26152,False
26153,False
26154,False
26155,False
26156,False
26157,False
26158,False
26159,False
26160,False
26161,False
26162,False
26163,False
26164,False
26165,False
26166,False
26167,False
26168,False
26169,False
26170,False
26171,False
26172,False
26173,False
26174,False
26175,False
26176,False
26177,False
26178,False
26179,False
26180,False
26181,False
26182,False
26183,False
26184,False
26185,False
26186,False
26187,False
26188,False
26189,False
26190,False
26191,False
26192,False
26193,False
26194,False
26195,False
26196,False
26197,False
26198,False
26199,False
26200,False
26201,False
26202,False
26203,False
26204,False
26205,False
26206,False
26207,False
26208,False
26209,False
26210,False
26211,True
26212,False
26213,False
26214,False
26215,False
26216,False
26217,False
26218,False
26219,False
26220,False
26221,False
26222,False
26223,False
26224,True
26225,False
26226,False
26227,False
26228,False
26229,False
26230,False
26231,False
26232,False
26233,False
26234,False
26235,False
26236,False
26237,False
26238,False
26239,False
26240,False
26241,False
26242,True
26243,False
26244,False
26245,False
26246,False
26247,True
26248,False
26249,False
26250,False
26251,False
26252,False
26253,False
26254,False
26255,False
26256,False
26257,False
26258,False
26259,False
26260,False
26261,False
26262,False
26263,False
26264,False
26265,False
26266,False
26267,False
26268,False
26269,False
26270,False
26271,False
26272,True
26273,False
26274,False
26275,False
26276,False
26277,False
26278,False
26279,False
26280,False
26281,True
26282,True
26283,False
26284,False
26285,False
26286,False
26287,False
26288,False
26289,False
26290,False
26291,False
26292,False
26293,False
26294,False
26295,False
26296,False
26297,False
26298,False
26299,False
26300,False
26301,False
26302,True
26303,False
26304,True
26305,False
26306,False
26307,False
26308,False
26309,False
26310,False
26311,False
26312,False
26313,False
26314,False
26315,False
26316,False
26317,False
26318,False
26319,True
26320,False
26321,False
26322,True
26323,False
26324,False
26325,False
26326,False
26327,False
26328,False
26329,False
26330,True
26331,False
26332,False
26333,False
26334,False
26335,False
26336,False
26337,True
26338,False
26339,False
26340,True
26341,False
26342,False
26343,False
26344,True
26345,False
26346,False
26347,False
26348,False
26349,False
26350,False
26351,False
26352,False
26353,False
26354,False
26355,False
26356,False
26357,False
26358,False
26359,True
26360,True
26361,False
26362,False
26363,True
26364,False
26365,True
26366,False
26367,False
26368,False
26369,False
26370,True
26371,True
26372,False
26373,False
26374,True
26375,False
26376,False
26377,False
26378,False
26379,False
26380,False
26381,False
26382,False
26383,True
26384,False
26385,True
26386,False
26387,False
26388,True
26389,True
26390,False
26391,False
26392,False
26393,False
26394,False
26395,False
26396,False
26397,False
26398,True
26399,False
26400,False
26401,False
26402,False
26403,True
26404,False
26405,True
26406,False
26407,True
26408,False
26409,False
26410,False
26411,False
26412,False
26413,False
26414,False
26415,True
26416,True
26417,False
26418,False
26419,False
26420,False
26421,False
26422,False
26423,False
26424,False
26425,False
26426,False
26427,False
26428,False
26429,False
26430,False
26431,False
26432,False
26433,False
26434,False
26435,False
26436,False
26437,False
26438,False
26439,False
26440,False
26441,False
26442,False
26443,False
26444,False
26445,False
26446,False
26447,False
26448,False
26449,False
26450,False
26451,False
26452,False
26453,False
26454,False
26455,False
26456,False
26457,False
26458,False
26459,False
26460,False
26461,False
26462,False
26463,False
26464,False
26465,False
26466,False
26467,False
26468,False
26469,True
26470,False
26471,False
26472,False
26473,False
26474,False
26475,False
26476,False
26477,False
26478,False
26479,False
26480,False
26481,False
26482,False
26483,False
26484,True
26485,False
26486,False
26487,False
26488,False
26489,False
26490,False
26491,False
26492,False
26493,False
26494,False
26495,False
26496,False
26497,False
26498,False
26499,False
26500,False
26501,False
26502,False
26503,False
26504,False
26505,False
26506,False
26507,False
26508,False
26509,False
26510,False
26511,False
26512,False
26513,False
26514,False
26515,False
26516,False
26517,False
26518,False
26519,False
26520,False
26521,False
26522,False
26523,False
26524,False
26525,False
26526,False
26527,False
26528,False
26529,True
26530,False
26531,False
26532,False
26533,False
26534,False
26535,False
26536,True
26537,True
26538,True
26539,True
26540,True
26541,True
26542,True
26543,True
26544,True
26545,True
26546,True
26547,True
26548,True
26549,True
26550,True
26551,False
26552,True
26553,True
26554,False
26555,True
26556,True
26557,True
26558,True
26559,True
26560,True
26561,True
26562,True
26563,True
26564,True
26565,True
26566,True
26567,True
26568,True
26569,True
26570,True
26571,True
26572,True
26573,True
26574,True
26575,True
26576,True
26577,True
26578,True
26579,True
26580,True
26581,True
26582,True
26583,True
26584,True
26585,True
26586,True
26587,True
26588,False
26589,True
26590,False
26591,True
26592,True
26593,True
26594,True
26595,False
26596,True
26597,True
26598,True
26599,True
26600,True
26601,True
26602,True
26603,True
26604,True
26605,True
26606,True
26607,True
26608,True
26609,True
26610,True
26611,True
26612,True
26613,True
26614,True
26615,True
26616,True
26617,True
26618,True
26619,True
26620,True
26621,True
26622,True
26623,True
26624,True
26625,True
26626,True
26627,True
26628,True
26629,True
26630,True
26631,False
26632,True
26633,True
26634,True
26635,True
26636,True
26637,False
26638,True
26639,True
26640,True
26641,False
26642,False
26643,False
26644,True
26645,False
26646,False
26647,False
26648,False
26649,False
26650,False
26651,False
26652,False
26653,False
26654,False
26655,False
26656,False
26657,False
26658,False
26659,False
26660,False
26661,False
26662,True
26663,False
26664,False
26665,False
26666,False
26667,True
26668,False
26669,True
26670,False
26671,False
26672,False
26673,False
26674,False
26675,False
26676,False
26677,False
26678,False
26679,False
26680,False
26681,False
26682,False
26683,False
26684,False
26685,False
26686,False
26687,False
26688,False
26689,False
26690,False
26691,False
26692,False
26693,True
26694,False
26695,False
26696,False
26697,False
26698,True
26699,False
26700,False
26701,False
26702,False
26703,False
26704,False
26705,False
26706,False
26707,False
26708,False
26709,False
26710,False
26711,False
26712,False
26713,False
26714,False
26715,False
26716,False
26717,False
26718,False
26719,False
26720,False
26721,False
26722,False
26723,False
26724,False
26725,False
26726,False
26727,True
26728,False
26729,False
26730,True
26731,True
26732,True
26733,True
26734,False
26735,True
26736,True
26737,True
26738,True
26739,False
26740,True
26741,True
26742,True
26743,True
26744,False
26745,True
26746,True
26747,True
26748,True
26749,True
26750,True
26751,True
26752,True
26753,True
26754,True
26755,True
26756,True
26757,True
26758,True
26759,True
26760,False
26761,True
26762,True
26763,True
26764,True
26765,True
26766,True
26767,True
26768,True
26769,True
26770,True
26771,True
26772,True
26773,True
26774,True
26775,True
26776,True
26777,False
26778,False
26779,True
26780,True
26781,False
26782,True
26783,False
26784,True
26785,True
26786,True
26787,True
26788,True
26789,True
26790,True
26791,True
26792,True
26793,True
26794,False
26795,True
26796,True
26797,True
26798,False
26799,True
26800,True
26801,True
26802,True
26803,True
26804,True
26805,True
26806,True
26807,True
26808,True
26809,True
26810,True
26811,True
26812,True
26813,True
26814,False
26815,True
26816,True
26817,False
26818,True
26819,False
26820,True
26821,False
26822,False
26823,False
26824,False
26825,False
26826,True
26827,False
26828,False
26829,True
26830,True
26831,False
26832,True
26833,True
26834,False
26835,False
26836,True
26837,True
26838,False
26839,False
26840,True
26841,True
26842,True
26843,True
26844,True
26845,True
26846,True
26847,False
26848,False
26849,True
26850,True
26851,True
26852,False
26853,True
26854,True
26855,True
26856,True
26857,True
26858,True
26859,False
26860,True
26861,False
26862,True
26863,True
26864,False
26865,False
26866,True
26867,False
26868,True
26869,False
26870,False
26871,True
26872,False
26873,False
26874,False
26875,False
26876,False
26877,False
26878,True
26879,False
26880,True
26881,True
26882,False
26883,False
26884,False
26885,False
26886,True
26887,True
26888,False
26889,True
26890,True
26891,False
26892,False
26893,True
26894,False
26895,False
26896,False
26897,False
26898,True
26899,False
26900,False
26901,False
26902,False
26903,False
26904,False
26905,False
26906,False
26907,False
26908,False
26909,False
26910,False
26911,True
26912,False
26913,False
26914,False
26915,False
26916,False
26917,False
26918,False
26919,False
26920,False
26921,True
26922,False
26923,False
26924,False
26925,True
26926,False
26927,True
26928,False
26929,False
26930,False
26931,False
26932,False
26933,False
26934,False
26935,False
26936,False
26937,False
26938,False
26939,False
26940,False
26941,False
26942,False
26943,False
26944,True
26945,False
26946,True
26947,False
26948,False
26949,False
26950,True
26951,False
26952,False
26953,False
26954,False
26955,False
26956,False
26957,True
26958,True
26959,True
26960,True
26961,True
26962,False
26963,False
26964,True
26965,True
26966,True
26967,True
26968,False
26969,True
26970,False
26971,True
26972,True
26973,True
26974,True
26975,False
26976,True
26977,True
26978,True
26979,False
26980,True
26981,True
26982,False
26983,True
26984,False
26985,True
26986,False
26987,True
26988,True
26989,True
26990,True
26991,True
26992,True
26993,True
26994,True
26995,True
26996,True
26997,True
26998,True
26999,False
27000,True
27001,True
27002,True
27003,True
27004,False
27005,True
27006,True
27007,True
27008,True
27009,False
27010,False
27011,False
27012,True
27013,True
27014,True
27015,True
27016,True
27017,True
27018,True
27019,True
27020,True
27021,True
27022,False
27023,True
27024,False
27025,True
27026,True
27027,True
27028,True
27029,False
27030,True
27031,True
27032,True
27033,True
27034,True
27035,True
27036,False
27037,False
27038,False
27039,True
27040,True
27041,True
27042,False
27043,False
27044,False
27045,True
27046,True
27047,False
27048,True
27049,True
27050,True
27051,False
27052,False
27053,False
27054,False
27055,False
27056,False
27057,False
27058,False
27059,False
27060,False
27061,False
27062,False
27063,False
27064,False
27065,False
27066,False
27067,False
27068,True
27069,False
27070,False
27071,False
27072,False
27073,False
27074,False
27075,True
27076,False
27077,True
27078,False
27079,False
27080,False
27081,False
27082,False
27083,False
27084,False
27085,False
27086,True
27087,False
27088,True
27089,False
27090,False
27091,False
27092,False
27093,False
27094,False
27095,False
27096,True
27097,False
27098,False
27099,True
27100,False
27101,False
27102,False
27103,False
27104,False
27105,False
27106,False
27107,False
27108,False
27109,True
27110,False
27111,True
27112,False
27113,True
27114,True
27115,False
27116,False
27117,False
27118,False
27119,False
27120,False
27121,False
27122,False
27123,False
27124,False
27125,False
27126,False
27127,False
27128,False
27129,False
27130,False
27131,False
27132,False
27133,False
27134,False
27135,False
27136,False
27137,True
27138,True
27139,True
27140,False
27141,True
27142,True
27143,False
27144,False
27145,False
27146,True
27147,False
27148,True
27149,True
27150,True
27151,False
27152,False
27153,True
27154,False
27155,True
27156,True
27157,False
27158,False
27159,False
27160,True
27161,False
27162,True
27163,True
27164,True
27165,True
27166,True
27167,True
27168,True
27169,True
27170,False
27171,True
27172,False
27173,True
27174,False
27175,True
27176,False
27177,True
27178,False
27179,True
27180,True
27181,True
27182,False
27183,False
27184,False
27185,True
27186,False
27187,True
27188,False
27189,True
27190,True
27191,True
27192,True
27193,True
27194,True
27195,False
27196,False
27197,True
27198,True
27199,True
27200,True
27201,False
27202,False
27203,False
27204,True
27205,False
27206,False
27207,False
27208,False
27209,False
27210,True
27211,False
27212,False
27213,False
27214,False
27215,False
27216,True
27217,True
27218,True
27219,False
27220,False
27221,True
27222,False
27223,False
27224,True
27225,False
27226,False
27227,False
